,Date,A,AAL,AAP,AAPL,ABBV,ABC,ABMD,ABT,ACN
778,2013-02-04,31.659513473510742,13.989999771118164,72.2300033569336,63.18857192993164,37.279998779296875,46.040000915527344,13.930000305175781,33.5,72.81999969482422
779,2013-02-05,32.1888427734375,14.09000015258789,73.2699966430664,65.40571594238281,37.20000076293945,46.279998779296875,14.40999984741211,33.84000015258789,73.36000061035156
780,2013-02-06,32.25321960449219,14.5600004196167,72.9000015258789,65.3357162475586,37.13999938964844,46.470001220703125,13.539999961853027,34.099998474121094,72.41999816894531
781,2013-02-07,32.19599533081055,15.109999656677246,77.13999938964844,66.8885726928711,36.41999816894531,46.400001525878906,13.789999961853027,34.38999938964844,72.94999694824219
782,2013-02-08,32.24606704711914,14.75,78.9000015258789,67.85428619384766,36.25,46.88999938964844,13.760000228881836,34.40999984741211,73.30999755859375
783,2013-02-11,31.90271759033203,14.460000038146973,78.38999938964844,68.56143188476562,35.849998474121094,46.7599983215332,14.0,34.2599983215332,73.06999969482422
784,2013-02-12,31.917024612426758,14.270000457763672,78.5999984741211,66.84285736083984,35.41999816894531,46.959999084472656,14.039999961853027,34.29999923706055,73.37000274658203
785,2013-02-13,32.010013580322266,14.65999984741211,78.97000122070312,66.71571350097656,35.27000045776367,46.63999938964844,14.710000038146973,34.459999084472656,73.55999755859375
786,2013-02-14,31.888412475585938,13.989999771118164,78.83999633789062,66.65571594238281,36.56999969482422,46.77000045776367,14.710000038146973,34.70000076293945,73.12999725341797
787,2013-02-15,30.221744537353516,14.5,79.0,65.73714447021484,37.58000183105469,46.599998474121094,14.65999984741211,35.08000183105469,74.16000366210938
788,2013-02-19,30.765378952026367,14.260000228881836,80.72000122070312,65.71286010742188,38.189998626708984,47.220001220703125,14.390000343322754,34.81999969482422,75.4000015258789
789,2013-02-20,30.21459197998047,13.329999923706055,79.5,64.12142944335938,38.61000061035156,46.61000061035156,14.119999885559082,34.52000045776367,75.0
790,2013-02-21,29.778255462646484,13.369999885559082,79.05999755859375,63.72285842895508,38.779998779296875,46.47999954223633,14.34000015258789,34.2599983215332,73.8499984741211
791,2013-02-22,29.899856567382812,13.569999694824219,79.20999908447266,64.40142822265625,38.459999084472656,46.95000076293945,14.720000267028809,34.54999923706055,74.80000305175781
792,2013-02-25,29.535049438476562,13.020000457763672,78.36000061035156,63.25714111328125,37.369998931884766,46.18000030517578,15.0600004196167,34.27000045776367,73.91000366210938
793,2013-02-26,29.30615234375,13.260000228881836,77.1500015258789,64.1385726928711,37.09000015258789,46.56999969482422,15.069999694824219,34.060001373291016,73.83000183105469
794,2013-02-27,29.84978485107422,13.40999984741211,77.30000305175781,63.5099983215332,36.72999954223633,47.029998779296875,16.360000610351562,34.2599983215332,74.41000366210938
795,2013-02-28,29.670957565307617,13.430000305175781,76.33999633789062,63.05714416503906,36.91999816894531,47.20000076293945,16.040000915527344,33.790000915527344,74.36000061035156
796,2013-03-01,29.992847442626953,13.609999656677246,76.37000274658203,61.4957160949707,37.810001373291016,47.97999954223633,15.989999771118164,33.599998474121094,74.81999969482422
797,2013-03-04,30.064376831054688,13.899999618530273,77.0199966430664,60.00714111328125,38.2400016784668,48.25,15.869999885559082,34.310001373291016,75.23999786376953
798,2013-03-05,30.51502227783203,14.050000190734863,76.94999694824219,61.591426849365234,37.5099983215332,48.27000045776367,16.3799991607666,34.66999816894531,76.91999816894531
799,2013-03-06,30.929899215698242,14.569999694824219,76.18000030517578,60.808570861816406,37.7400016784668,48.47999954223633,16.139999389648438,34.27000045776367,77.41000366210938
800,2013-03-07,30.937053680419922,14.819999694824219,76.22000122070312,61.51142883300781,37.4900016784668,48.08000183105469,16.739999771118164,34.43000030517578,77.56999969482422
801,2013-03-08,30.779685974121094,14.920000076293945,76.83999633789062,61.674285888671875,37.34000015258789,48.47999954223633,16.93000030517578,34.68000030517578,78.3499984741211
802,2013-03-11,30.622318267822266,15.130000114440918,77.52999877929688,62.5528564453125,37.66999816894531,48.54999923706055,17.469999313354492,34.93000030517578,78.30000305175781
803,2013-03-12,30.486408233642578,15.5,77.36000061035156,61.20428466796875,37.16999816894531,48.650001525878906,17.610000610351562,34.97999954223633,78.0199966430664
804,2013-03-13,30.75822639465332,15.90999984741211,78.7699966430664,61.19285583496094,37.16999816894531,48.86000061035156,17.3799991607666,35.0099983215332,77.93000030517578
805,2013-03-14,30.987125396728516,16.25,77.66999816894531,61.78571319580078,37.560001373291016,49.290000915527344,18.030000686645508,35.13999938964844,78.26000213623047
806,2013-03-15,30.765378952026367,15.979999542236328,79.56999969482422,63.380001068115234,38.5,48.88999938964844,17.489999771118164,34.13999938964844,76.5999984741211
807,2013-03-18,30.436338424682617,16.290000915527344,80.69999694824219,65.10285949707031,38.15999984741211,48.29999923706055,17.56999969482422,33.459999084472656,76.80999755859375
808,2013-03-19,30.042919158935547,16.780000686645508,80.06999969482422,64.92713928222656,38.36000061035156,50.060001373291016,17.579999923706055,33.540000915527344,76.18000030517578
809,2013-03-20,30.54363441467285,17.229999542236328,80.22000122070312,64.58285522460938,39.060001373291016,50.2400016784668,17.420000076293945,33.810001373291016,76.48999786376953
810,2013-03-21,29.792560577392578,17.0,80.02999877929688,64.67571258544922,38.4900016784668,49.790000915527344,17.40999984741211,33.47999954223633,74.30000305175781
811,2013-03-22,29.506437301635742,16.860000610351562,79.80999755859375,65.98714447021484,38.970001220703125,49.81999969482422,17.610000610351562,33.689998626708984,73.87999725341797
812,2013-03-25,29.42060089111328,16.600000381469727,80.52999877929688,66.22571563720703,39.31999969482422,50.59000015258789,17.940000534057617,33.79999923706055,73.41000366210938
813,2013-03-26,29.91416358947754,16.510000228881836,81.5999984741211,65.87714385986328,40.209999084472656,50.720001220703125,18.34000015258789,34.349998474121094,74.54000091552734
814,2013-03-27,30.107295989990234,16.649999618530273,81.63999938964844,64.58285522460938,40.150001525878906,50.709999084472656,18.790000915527344,34.61000061035156,74.87999725341797
815,2013-03-28,30.021459579467773,16.969999313354492,82.6500015258789,63.237144470214844,40.779998779296875,51.45000076293945,18.670000076293945,35.31999969482422,75.97000122070312
816,2013-04-01,29.27754020690918,16.670000076293945,82.33999633789062,61.272857666015625,41.119998931884766,51.63999938964844,18.299999237060547,35.310001373291016,75.8499984741211
817,2013-04-02,29.08440589904785,15.739999771118164,82.83000183105469,61.3985710144043,40.709999084472656,52.40999984741211,17.8700008392334,36.119998931884766,76.66999816894531
818,2013-04-03,28.984262466430664,15.529999732971191,82.12000274658203,61.71285629272461,40.56999969482422,51.689998626708984,17.219999313354492,36.31999969482422,76.5999984741211
819,2013-04-04,29.620887756347656,15.6899995803833,82.19999694824219,61.10285568237305,41.599998474121094,51.81999969482422,17.1200008392334,36.650001525878906,76.61000061035156
820,2013-04-05,29.713876724243164,15.720000267028809,80.94999694824219,60.4571418762207,41.310001373291016,52.08000183105469,16.950000762939453,36.310001373291016,76.25
821,2013-04-08,29.799713134765625,15.84000015258789,80.62999725341797,60.887142181396484,41.77000045776367,52.630001068115234,17.200000762939453,36.54999923706055,76.55000305175781
822,2013-04-09,29.792560577392578,15.699999809265137,78.70999908447266,60.99714279174805,42.54999923706055,52.91999816894531,16.520000457763672,36.65999984741211,76.20999908447266
823,2013-04-10,30.228899002075195,15.779999732971191,81.2300033569336,62.24142837524414,43.619998931884766,53.29999923706055,16.790000915527344,37.099998474121094,77.01000213623047
824,2013-04-11,31.373390197753906,16.190000534057617,83.01000213623047,62.047142028808594,43.20000076293945,53.810001373291016,16.799999237060547,37.27000045776367,77.77999877929688
825,2013-04-12,32.010013580322266,16.139999389648438,81.98999786376953,61.400001525878906,43.09000015258789,54.18000030517578,17.0,37.130001068115234,77.2300033569336
826,2013-04-15,30.78683853149414,15.59000015258789,80.2699966430664,59.978572845458984,41.439998626708984,54.040000915527344,16.290000915527344,36.130001068115234,75.23999786376953
827,2013-04-16,31.037195205688477,16.3700008392334,80.47000122070312,60.89142990112305,42.45000076293945,54.95000076293945,16.329999923706055,36.400001525878906,77.48999786376953
828,2013-04-17,30.1788272857666,16.520000457763672,79.81999969482422,57.5428581237793,42.2400016784668,55.060001373291016,17.739999771118164,37.279998779296875,76.69999694824219
829,2013-04-18,29.921316146850586,16.100000381469727,78.91999816894531,56.00714111328125,42.31999969482422,55.439998626708984,17.420000076293945,36.880001068115234,75.56999969482422
830,2013-04-19,30.042919158935547,16.020000457763672,79.93000030517578,55.790000915527344,42.38999938964844,55.91999816894531,17.81999969482422,37.20000076293945,74.73999786376953
831,2013-04-22,29.935623168945312,15.520000457763672,79.06999969482422,56.952857971191406,44.20000076293945,56.20000076293945,17.8700008392334,36.88999938964844,74.94000244140625
832,2013-04-23,30.47925567626953,16.299999237060547,80.55000305175781,58.01856994628906,45.13999938964844,56.29999923706055,17.959999084472656,37.209999084472656,76.30000305175781
833,2013-04-24,30.650930404663086,16.450000762939453,81.18000030517578,57.922855377197266,44.31999969482422,55.81999969482422,17.860000610351562,36.52000045776367,77.80999755859375
834,2013-04-25,30.565092086791992,16.219999313354492,83.0,58.34000015258789,44.2400016784668,53.40999984741211,18.030000686645508,36.4900016784668,79.33000183105469
835,2013-04-26,29.542203903198242,16.59000015258789,82.94000244140625,59.599998474121094,45.84000015258789,53.2599983215332,17.959999084472656,36.459999084472656,78.66000366210938
836,2013-04-29,29.656652450561523,16.809999465942383,83.0199966430664,61.44571304321289,45.22999954223633,54.060001373291016,18.1299991607666,36.72999954223633,81.12999725341797
837,2013-04-30,29.642345428466797,16.899999618530273,83.87999725341797,63.2542839050293,46.04999923706055,54.119998931884766,18.469999313354492,36.91999816894531,81.44000244140625
838,2013-05-01,29.54935646057129,16.600000381469727,84.33999633789062,62.755714416503906,45.54999923706055,53.84000015258789,18.709999084472656,36.88999938964844,79.7699966430664
839,2013-05-02,29.670957565307617,16.940000534057617,84.58999633789062,63.645713806152344,43.9900016784668,54.849998474121094,19.8799991607666,37.060001373291016,79.48999786376953
840,2013-05-03,29.72102928161621,17.020000457763672,84.55999755859375,64.2828598022461,44.68000030517578,54.56999969482422,19.719999313354492,36.79999923706055,79.5
841,2013-05-06,30.042919158935547,17.0,84.91000366210938,65.81571197509766,44.59000015258789,54.400001525878906,19.989999771118164,35.849998474121094,78.81999969482422
842,2013-05-07,30.329042434692383,16.979999542236328,85.58000183105469,65.52285766601562,44.90999984741211,54.97999954223633,19.8700008392334,36.060001373291016,79.05000305175781
843,2013-05-08,30.715307235717773,17.34000015258789,85.12000274658203,66.26285552978516,43.4900016784668,55.099998474121094,20.389999389648438,36.290000915527344,80.0
844,2013-05-09,30.8726749420166,17.3799991607666,84.72000122070312,65.25285339355469,44.2400016784668,54.810001373291016,21.06999969482422,36.18000030517578,80.08999633789062
845,2013-05-10,31.20886993408203,17.760000228881836,85.43000030517578,64.70999908447266,45.0099983215332,54.84000015258789,22.399999618530273,36.16999816894531,80.4800033569336
846,2013-05-13,30.78683853149414,17.719999313354492,85.0,64.96286010742188,44.540000915527344,54.47999954223633,23.389999389648438,36.349998474121094,79.91999816894531
847,2013-05-14,31.45207405090332,18.100000381469727,86.12000274658203,63.408573150634766,45.349998474121094,54.959999084472656,23.149999618530273,37.04999923706055,80.55000305175781
848,2013-05-15,32.67525100708008,18.809999465942383,86.4000015258789,61.264286041259766,46.029998779296875,55.0099983215332,23.219999313354492,37.65999984741211,80.76000213623047
849,2013-05-16,32.18168640136719,19.1200008392334,85.41999816894531,62.08285903930664,46.209999084472656,54.400001525878906,23.110000610351562,36.83000183105469,80.61000061035156
850,2013-05-17,32.589412689208984,19.010000228881836,86.16000366210938,61.894287109375,47.16999816894531,54.9900016784668,23.329999923706055,36.59000015258789,82.23999786376953
851,2013-05-20,33.14735412597656,18.59000015258789,86.5199966430664,63.27571487426758,46.2599983215332,54.81999969482422,23.110000610351562,37.810001373291016,82.52999877929688
852,2013-05-21,33.44062805175781,17.950000762939453,87.18000030517578,62.808570861816406,46.540000915527344,54.650001525878906,22.969999313354492,37.720001220703125,82.9000015258789
853,2013-05-22,33.07582092285156,17.93000030517578,85.80000305175781,63.04999923706055,46.7599983215332,54.459999084472656,21.829999923706055,37.720001220703125,82.5199966430664
854,2013-05-23,32.718170166015625,18.190000534057617,84.08000183105469,63.16285705566406,46.59000015258789,54.58000183105469,21.719999313354492,37.47999954223633,82.5199966430664
855,2013-05-24,32.61087417602539,18.209999084472656,83.38999938964844,63.592857360839844,45.439998626708984,54.439998626708984,21.979999542236328,37.7599983215332,82.22000122070312
856,2013-05-28,33.21173095703125,18.1200008392334,83.62999725341797,63.06285858154297,45.38999938964844,54.369998931884766,22.170000076293945,38.560001373291016,83.08999633789062
857,2013-05-29,32.93991470336914,17.829999923706055,82.16000366210938,63.56428527832031,43.880001068115234,53.900001525878906,21.290000915527344,37.720001220703125,82.94999694824219
858,2013-05-30,32.93991470336914,17.670000076293945,82.06999969482422,64.51142883300781,44.54999923706055,54.720001220703125,21.760000228881836,37.68000030517578,82.83999633789062
859,2013-05-31,32.5107307434082,17.56999969482422,81.5199966430664,64.24714660644531,42.689998626708984,54.08000183105469,21.56999969482422,36.66999816894531,82.11000061035156
860,2013-06-03,32.55364990234375,17.729999542236328,82.55000305175781,64.3885726928711,43.36000061035156,52.68000030517578,21.8700008392334,37.15999984741211,82.0999984741211
861,2013-06-04,32.4892692565918,17.649999618530273,81.98999786376953,64.18714141845703,43.630001068115234,53.2599983215332,21.1200008392334,36.79999923706055,81.25
862,2013-06-05,31.852645874023438,16.950000762939453,81.55000305175781,63.58714294433594,43.040000915527344,52.900001525878906,20.829999923706055,36.29999923706055,79.58000183105469
863,2013-06-06,32.19599533081055,16.639999389648438,83.2300033569336,62.637142181396484,43.5,52.54999923706055,21.149999618530273,36.63999938964844,79.55000305175781
864,2013-06-07,32.296138763427734,17.020000457763672,84.31999969482422,63.11571502685547,44.0,52.939998626708984,21.1299991607666,37.5099983215332,80.9000015258789
865,2013-06-10,31.995708465576172,17.260000228881836,83.62000274658203,62.698570251464844,43.91999816894531,53.709999084472656,21.059999465942383,37.4900016784668,81.55000305175781
866,2013-06-11,31.75965690612793,16.920000076293945,82.69000244140625,62.514286041259766,43.59000015258789,54.810001373291016,20.809999465942383,36.83000183105469,80.41000366210938
867,2013-06-12,31.416309356689453,16.8799991607666,82.3499984741211,61.74142837524414,42.77000045776367,54.75,20.780000686645508,36.439998626708984,79.70999908447266
868,2013-06-13,31.824033737182617,17.010000228881836,82.75,62.279998779296875,43.150001525878906,54.560001373291016,21.489999771118164,36.70000076293945,81.08000183105469
869,2013-06-14,31.473533630371094,16.93000030517578,82.4800033569336,61.43571472167969,43.209999084472656,54.93000030517578,21.610000610351562,36.810001373291016,80.55000305175781
870,2013-06-17,31.745349884033203,16.950000762939453,82.4800033569336,61.71428680419922,43.0099983215332,55.65999984741211,21.739999771118164,36.88999938964844,82.44999694824219
871,2013-06-18,32.045780181884766,17.219999313354492,83.69000244140625,61.681427001953125,43.540000915527344,55.86000061035156,22.0,37.5099983215332,82.93000030517578
872,2013-06-19,31.130186080932617,17.059999465942383,84.06999969482422,60.42856979370117,43.040000915527344,55.560001373291016,22.06999969482422,36.209999084472656,81.83000183105469
873,2013-06-20,30.27181625366211,16.729999542236328,82.87999725341797,59.5485725402832,41.060001373291016,54.13999938964844,21.610000610351562,35.16999816894531,79.5199966430664
874,2013-06-21,30.743919372558594,16.34000015258789,80.73999786376953,59.07143020629883,42.619998931884766,54.34000015258789,21.25,35.58000183105469,79.4000015258789
875,2013-06-24,30.264663696289062,16.1299991607666,80.22000122070312,57.505714416503906,41.88999938964844,53.61000061035156,20.56999969482422,34.970001220703125,79.16000366210938
876,2013-06-25,30.386266708374023,16.459999084472656,81.38999938964844,57.51856994628906,42.630001068115234,53.54999923706055,20.770000457763672,35.11000061035156,79.66000366210938
877,2013-06-26,30.286123275756836,16.170000076293945,79.75,56.86714172363281,43.380001068115234,55.040000915527344,21.170000076293945,35.599998474121094,79.55999755859375
878,2013-06-27,30.81545066833496,16.309999465942383,80.0199966430664,56.2542839050293,43.130001068115234,55.310001373291016,21.3700008392334,35.36000061035156,80.22000122070312
879,2013-06-28,30.586551666259766,16.420000076293945,81.16999816894531,56.64714431762695,41.34000015258789,55.83000183105469,21.559999465942383,34.880001068115234,71.95999908447266
880,2013-07-01,31.18025779724121,16.799999237060547,81.88999938964844,58.459999084472656,41.61000061035156,55.0099983215332,22.270000457763672,35.029998779296875,72.0999984741211
881,2013-07-02,30.822603225708008,16.43000030517578,81.47000122070312,59.78428649902344,42.209999084472656,54.83000183105469,22.010000228881836,34.86000061035156,72.12000274658203
882,2013-07-03,30.87982749938965,16.75,81.98999786376953,60.11428451538086,42.22999954223633,55.09000015258789,22.149999618530273,34.25,72.68000030517578
883,2013-07-05,31.63805389404297,16.84000015258789,82.58000183105469,59.63142776489258,42.720001220703125,55.560001373291016,22.3700008392334,34.91999816894531,73.63999938964844
884,2013-07-08,31.73104476928711,16.940000534057617,83.72000122070312,59.2928581237793,43.68000030517578,56.279998779296875,22.920000076293945,35.40999984741211,74.47000122070312
885,2013-07-09,31.90271759033203,17.360000610351562,83.19999694824219,60.33571243286133,43.31999969482422,55.90999984741211,23.239999771118164,34.7400016784668,74.0999984741211
886,2013-07-10,32.410587310791016,17.170000076293945,82.75,60.104286193847656,43.90999984741211,56.54999923706055,23.34000015258789,34.7400016784668,74.3499984741211
887,2013-07-11,32.703861236572266,17.3700008392334,82.76000213623047,61.04142761230469,43.779998779296875,58.099998474121094,22.8700008392334,35.369998931884766,75.19999694824219
888,2013-07-12,32.72532272338867,17.559999465942383,82.66999816894531,60.93000030517578,45.04999923706055,58.38999938964844,23.139999389648438,35.31999969482422,75.5199966430664
889,2013-07-15,32.98283386230469,17.760000228881836,83.37999725341797,61.06285858154297,44.619998931884766,58.2400016784668,23.649999618530273,35.47999954223633,76.25
890,2013-07-16,32.83977127075195,17.950000762939453,82.37999725341797,61.4571418762207,43.810001373291016,58.279998779296875,23.700000762939453,35.70000076293945,75.29000091552734
891,2013-07-17,32.625179290771484,18.450000762939453,81.48999786376953,61.47285842895508,43.959999084472656,58.470001220703125,24.5,35.81999969482422,75.16000366210938
892,2013-07-18,32.832618713378906,18.420000076293945,82.5,61.68000030517578,44.31999969482422,58.310001373291016,24.350000381469727,35.70000076293945,75.44000244140625
893,2013-07-19,33.047210693359375,18.229999542236328,82.20999908447266,60.7071418762207,44.52000045776367,58.810001373291016,24.489999771118164,35.869998931884766,75.22000122070312
894,2013-07-22,33.47639465332031,18.149999618530273,82.75,60.90142822265625,44.970001220703125,58.9900016784668,24.5,35.79999923706055,75.0
895,2013-07-23,33.2403450012207,18.049999237060547,82.69999694824219,59.855712890625,44.310001373291016,57.630001068115234,24.510000228881836,36.68000030517578,74.25
896,2013-07-24,33.447784423828125,18.5,81.52999877929688,62.93000030517578,43.63999938964844,56.77000045776367,24.34000015258789,36.45000076293945,73.72000122070312
897,2013-07-25,33.376251220703125,18.829999923706055,82.22000122070312,62.64285659790039,44.2400016784668,57.61000061035156,24.510000228881836,36.58000183105469,73.13999938964844
898,2013-07-26,32.61802673339844,19.09000015258789,82.63999938964844,62.998573303222656,44.790000915527344,58.470001220703125,24.43000030517578,36.779998779296875,73.12000274658203
899,2013-07-29,32.432044982910156,19.229999542236328,82.33000183105469,63.970001220703125,45.060001373291016,58.38999938964844,24.639999389648438,36.7400016784668,72.37000274658203
900,2013-07-30,32.081546783447266,19.200000762939453,82.19000244140625,64.76000213623047,44.70000076293945,58.22999954223633,24.979999542236328,36.880001068115234,73.73999786376953
901,2013-07-31,31.995708465576172,19.350000381469727,82.48999786376953,64.64714050292969,45.47999954223633,58.27000045776367,25.079999923706055,36.630001068115234,73.80999755859375
902,2013-08-01,32.932762145996094,19.3799991607666,83.43000030517578,65.23999786376953,45.25,58.79999923706055,24.149999618530273,36.84000015258789,74.8499984741211
903,2013-08-02,33.17596435546875,18.920000076293945,83.47000122070312,66.07714080810547,45.31999969482422,58.47999954223633,23.030000686645508,36.75,74.58999633789062
904,2013-08-05,32.861228942871094,19.170000076293945,83.41000366210938,67.06428527832031,44.709999084472656,59.029998779296875,22.639999389648438,36.45000076293945,74.2300033569336
905,2013-08-06,32.96137237548828,18.920000076293945,83.18000030517578,66.46428680419922,44.880001068115234,58.65999984741211,22.489999771118164,36.099998474121094,73.25
906,2013-08-07,33.104434967041016,18.8700008392334,82.29000091552734,66.42571258544922,44.56999969482422,58.7400016784668,22.049999237060547,35.93000030517578,73.0
907,2013-08-08,32.796852111816406,18.979999542236328,81.6500015258789,65.85857391357422,45.060001373291016,59.61000061035156,22.299999237060547,35.91999816894531,72.9800033569336
908,2013-08-09,33.06151580810547,18.600000381469727,83.16999816894531,64.92142486572266,44.709999084472656,59.4900016784668,22.290000915527344,35.88999938964844,73.52999877929688
909,2013-08-12,33.226036071777344,18.81999969482422,82.44999694824219,66.76571655273438,45.040000915527344,58.66999816894531,22.6200008392334,35.900001525878906,72.79000091552734
910,2013-08-13,33.562232971191406,16.360000610351562,84.48999786376953,69.93856811523438,44.93000030517578,58.13999938964844,23.1200008392334,35.939998626708984,72.87999725341797
911,2013-08-14,33.26895523071289,16.170000076293945,83.55000305175781,71.21428680419922,44.58000183105469,58.029998779296875,23.479999542236328,35.61000061035156,71.5
912,2013-08-15,33.590843200683594,15.720000267028809,81.87999725341797,71.12999725341797,43.209999084472656,57.27000045776367,22.760000228881836,35.029998779296875,71.52999877929688
913,2013-08-16,33.469242095947266,16.010000228881836,80.80000305175781,71.76142883300781,43.0,56.529998779296875,22.43000030517578,34.970001220703125,71.6500015258789
914,2013-08-19,33.2188835144043,15.640000343322754,80.3499984741211,72.53428649902344,43.369998931884766,56.849998474121094,22.56999969482422,34.880001068115234,71.66999816894531
915,2013-08-20,33.64091491699219,15.800000190734863,81.66000366210938,71.58142852783203,42.970001220703125,57.45000076293945,22.3799991607666,34.709999084472656,72.16000366210938
916,2013-08-21,33.540771484375,15.8100004196167,81.7300033569336,71.76571655273438,42.310001373291016,57.06999969482422,22.229999542236328,34.63999938964844,72.80999755859375
917,2013-08-22,34.31330490112305,16.270000457763672,81.80000305175781,71.85142517089844,42.91999816894531,57.43000030517578,22.440000534057617,34.66999816894531,74.0999984741211
918,2013-08-23,34.105865478515625,16.15999984741211,83.01000213623047,71.57428741455078,43.43000030517578,57.45000076293945,22.43000030517578,34.84000015258789,74.01000213623047
919,2013-08-26,34.048641204833984,16.209999084472656,83.0999984741211,71.85285949707031,43.45000076293945,57.439998626708984,23.190000534057617,34.52000045776367,73.7300033569336
920,2013-08-27,33.59799575805664,15.470000267028809,81.52999877929688,69.79856872558594,42.630001068115234,56.869998931884766,22.43000030517578,34.0099983215332,72.23999786376953
921,2013-08-28,33.433475494384766,15.34000015258789,81.06999969482422,70.12857055664062,42.560001373291016,56.959999084472656,22.6200008392334,33.75,72.44999694824219
922,2013-08-29,33.47639465332031,15.960000038146973,81.26000213623047,70.24285888671875,42.619998931884766,57.150001525878906,23.639999389648438,33.72999954223633,72.72000122070312
923,2013-08-30,33.36194610595703,16.15999984741211,80.06999969482422,69.60285949707031,42.61000061035156,56.91999816894531,23.549999237060547,33.33000183105469,72.25
924,2013-09-03,33.56938552856445,16.389999389648438,79.77999877929688,69.7971420288086,42.59000015258789,57.38999938964844,24.010000228881836,32.93000030517578,73.08000183105469
925,2013-09-04,34.24177551269531,16.809999465942383,79.77999877929688,71.2414321899414,43.130001068115234,58.130001068115234,24.06999969482422,33.459999084472656,73.05000305175781
926,2013-09-05,34.105865478515625,16.989999771118164,80.04000091552734,70.75285339355469,43.5099983215332,58.150001525878906,24.010000228881836,33.7400016784668,74.0
927,2013-09-06,33.927040100097656,16.799999237060547,79.12000274658203,71.17428588867188,43.88999938964844,58.2400016784668,23.860000610351562,33.5,73.20999908447266
928,2013-09-09,34.29899978637695,17.469999313354492,79.63999938964844,72.30999755859375,44.43000030517578,58.65999984741211,23.6200008392334,33.79999923706055,73.58000183105469
929,2013-09-10,34.72818374633789,18.1200008392334,81.08000183105469,70.66285705566406,44.779998779296875,59.369998931884766,23.56999969482422,34.09000015258789,74.73999786376953
930,2013-09-11,35.02145767211914,17.719999313354492,81.44000244140625,66.81571197509766,44.95000076293945,60.4900016784668,23.059999465942383,34.75,75.0
931,2013-09-12,34.778255462646484,17.6299991607666,80.37000274658203,67.52714538574219,44.70000076293945,60.459999084472656,22.68000030517578,34.7599983215332,74.16000366210938
932,2013-09-13,34.6638069152832,17.8700008392334,79.37999725341797,66.4142837524414,44.88999938964844,60.279998779296875,23.010000228881836,34.869998931884766,74.5
933,2013-09-16,34.86408996582031,18.06999969482422,79.72000122070312,64.3028564453125,45.81999969482422,60.95000076293945,23.420000076293945,35.0099983215332,76.33999633789062
934,2013-09-17,34.95708084106445,18.719999313354492,79.93000030517578,65.04571533203125,47.599998474121094,61.59000015258789,23.6200008392334,34.970001220703125,76.61000061035156
935,2013-09-18,35.278968811035156,18.68000030517578,80.36000061035156,66.38285827636719,47.91999816894531,61.4900016784668,23.190000534057617,35.650001525878906,77.79000091552734
936,2013-09-19,36.46638107299805,18.969999313354492,80.70999908447266,67.47142791748047,47.400001525878906,62.22999954223633,22.040000915527344,35.34000015258789,77.55000305175781
937,2013-09-20,37.30329132080078,18.889999389648438,80.6500015258789,66.77285766601562,47.84000015258789,61.650001525878906,21.389999389648438,35.290000915527344,77.31999969482422
938,2013-09-23,36.95994186401367,18.860000610351562,79.79000091552734,70.0914306640625,47.099998474121094,61.56999969482422,18.8799991607666,35.119998931884766,76.36000061035156
939,2013-09-24,36.90987014770508,18.989999771118164,80.0999984741211,69.87142944335938,45.97999954223633,60.90999984741211,20.450000762939453,34.36000061035156,75.13999938964844
940,2013-09-25,37.07439041137695,19.18000030517578,81.45999908447266,68.79000091552734,45.33000183105469,61.0099983215332,18.93000030517578,33.66999816894531,76.12000274658203
941,2013-09-26,37.260372161865234,19.469999313354492,81.68000030517578,69.45999908447266,45.0,61.15999984741211,18.639999389648438,33.65999984741211,75.87000274658203
942,2013-09-27,36.931331634521484,19.079999923706055,82.05999755859375,68.96428680419922,44.33000183105469,61.279998779296875,18.75,33.13999938964844,74.08999633789062
943,2013-09-30,36.659515380859375,18.959999084472656,82.68000030517578,68.10713958740234,44.72999954223633,61.099998474121094,19.059999465942383,33.189998626708984,73.63999938964844
944,2013-10-01,37.12446212768555,19.690000534057617,83.4800033569336,69.70857238769531,45.79999923706055,62.47999954223633,19.139999389648438,33.779998779296875,73.81999969482422
945,2013-10-02,36.88841247558594,19.84000015258789,82.62000274658203,69.93714141845703,45.95000076293945,62.20000076293945,18.889999389648438,33.900001525878906,73.51000213623047
946,2013-10-03,36.52360534667969,20.479999542236328,81.9000015258789,69.0585708618164,46.0099983215332,61.41999816894531,19.100000381469727,33.290000915527344,73.13999938964844
947,2013-10-04,37.03862762451172,20.530000686645508,83.16000366210938,69.00428771972656,46.79999923706055,62.470001220703125,19.229999542236328,33.560001373291016,73.26000213623047
948,2013-10-07,36.57367706298828,20.389999389648438,81.9800033569336,69.67857360839844,46.09000015258789,61.970001220703125,19.68000030517578,33.5,72.3499984741211
949,2013-10-08,35.858367919921875,20.020000457763672,81.25,68.7057113647461,44.52000045776367,61.189998626708984,19.75,33.0099983215332,71.08999633789062
950,2013-10-09,35.7296142578125,20.059999465942383,80.4800033569336,69.51285552978516,44.810001373291016,61.27000045776367,19.56999969482422,33.16999816894531,70.27999877929688
951,2013-10-10,36.473533630371094,20.5,81.76000213623047,69.94857025146484,45.68000030517578,62.43000030517578,19.739999771118164,33.63999938964844,71.26000213623047
952,2013-10-11,36.80972671508789,20.719999313354492,82.33000183105469,70.40142822265625,45.650001525878906,62.650001525878906,19.829999923706055,33.7599983215332,72.70999908447266
