gvkey,iid,datadate,tic,conm,cshoc,cshtrd,eps,epsmo,prccd,exchg,spcindcd,spcseccd
003851,03,20160209,DAL,DELTA AIR LINES INC,778509000.0000,12082340.0000,5.6800,12,41.9800,11,605,600
003851,03,20160210,DAL,DELTA AIR LINES INC,778509000.0000,11351180.0000,5.6800,12,43.2700,11,605,600
003851,03,20160211,DAL,DELTA AIR LINES INC,778509000.0000,10019430.0000,5.6800,12,42.7000,11,605,600
003851,03,20160212,DAL,DELTA AIR LINES INC,778509000.0000,7552666.0000,5.6800,12,42.9900,11,605,600
003851,03,20160216,DAL,DELTA AIR LINES INC,778509000.0000,8126731.0000,5.6800,12,44.5800,11,605,600
003851,03,20160217,DAL,DELTA AIR LINES INC,778509000.0000,10337860.0000,5.6800,12,46.1000,11,605,600
003851,03,20160218,DAL,DELTA AIR LINES INC,778509000.0000,10945810.0000,5.6800,12,46.4600,11,605,600
003851,03,20160219,DAL,DELTA AIR LINES INC,778509000.0000,10578470.0000,5.6800,12,46.7200,11,605,600
003851,03,20160222,DAL,DELTA AIR LINES INC,778509000.0000,12744320.0000,5.6800,12,48.8200,11,605,600
003851,03,20160223,DAL,DELTA AIR LINES INC,778509000.0000,9411398.0000,5.6800,12,48.9500,11,605,600
003851,03,20160224,DAL,DELTA AIR LINES INC,778509000.0000,9236752.0000,5.6800,12,48.9400,11,605,600
003851,03,20160225,DAL,DELTA AIR LINES INC,778509000.0000,7524637.0000,5.6800,12,49.2000,11,605,600
003851,03,20160226,DAL,DELTA AIR LINES INC,778509000.0000,12281730.0000,5.6800,12,47.8600,11,605,600
003851,03,20160229,DAL,DELTA AIR LINES INC,778509000.0000,8029481.0000,5.6800,12,48.2400,11,605,600
003851,03,20160301,DAL,DELTA AIR LINES INC,778509000.0000,8000178.0000,5.6800,12,48.9000,11,605,600
003851,03,20160302,DAL,DELTA AIR LINES INC,778509000.0000,8938094.0000,5.6800,12,48.5500,11,605,600
003851,03,20160303,DAL,DELTA AIR LINES INC,778509000.0000,8853728.0000,5.6800,12,48.7900,11,605,600
003851,03,20160304,DAL,DELTA AIR LINES INC,778509000.0000,8514588.0000,5.6800,12,48.6700,11,605,600
003851,03,20160307,DAL,DELTA AIR LINES INC,778509000.0000,8291862.0000,5.6800,12,48.3900,11,605,600
003851,03,20160308,DAL,DELTA AIR LINES INC,778509000.0000,13685740.0000,5.6800,12,46.2200,11,605,600
003851,03,20160309,DAL,DELTA AIR LINES INC,778509000.0000,8448892.0000,5.6800,12,46.7400,11,605,600
003851,03,20160310,DAL,DELTA AIR LINES INC,778509000.0000,8293692.0000,5.6800,12,47.0000,11,605,600
003851,03,20160311,DAL,DELTA AIR LINES INC,778509000.0000,6661087.0000,5.6800,12,47.6900,11,605,600
003851,03,20160314,DAL,DELTA AIR LINES INC,778509000.0000,5778336.0000,5.6800,12,47.8900,11,605,600
003851,03,20160315,DAL,DELTA AIR LINES INC,778509000.0000,4751608.0000,5.6800,12,47.7600,11,605,600
003851,03,20160316,DAL,DELTA AIR LINES INC,778509000.0000,6376400.0000,5.6800,12,48.7700,11,605,600
003851,03,20160317,DAL,DELTA AIR LINES INC,778509000.0000,6574320.0000,5.6800,12,48.6200,11,605,600
003851,03,20160318,DAL,DELTA AIR LINES INC,778509000.0000,12482810.0000,5.6800,12,50.0500,11,605,600
003851,03,20160321,DAL,DELTA AIR LINES INC,778509000.0000,7283898.0000,5.6800,12,50.1200,11,605,600
003851,03,20160322,DAL,DELTA AIR LINES INC,778509000.0000,13350140.0000,5.6800,12,49.3900,11,605,600
003851,03,20160323,DAL,DELTA AIR LINES INC,778509000.0000,8782126.0000,5.6800,12,48.9100,11,605,600
003851,03,20160324,DAL,DELTA AIR LINES INC,778509000.0000,9129469.0000,5.6800,12,47.8400,11,605,600
003851,03,20160328,DAL,DELTA AIR LINES INC,778509000.0000,5880473.0000,5.6800,12,48.2000,11,605,600
003851,03,20160329,DAL,DELTA AIR LINES INC,778509000.0000,7301270.0000,5.6800,12,49.1300,11,605,600
003851,03,20160330,DAL,DELTA AIR LINES INC,778509000.0000,5776455.0000,5.6800,12,49.3300,11,605,600
003851,03,20160331,DAL,DELTA AIR LINES INC,778509000.0000,6542465.0000,5.6800,12,48.6800,11,605,600
003851,03,20160401,DAL,DELTA AIR LINES INC,778509000.0000,13929300.0000,5.6800,12,47.0100,11,605,600
003851,03,20160404,DAL,DELTA AIR LINES INC,778509000.0000,7862854.0000,5.6800,12,47.1500,11,605,600
003851,03,20160405,DAL,DELTA AIR LINES INC,778509000.0000,6506449.0000,5.6800,12,47.1600,11,605,600
003851,03,20160406,DAL,DELTA AIR LINES INC,778509000.0000,5542624.0000,5.6800,12,47.2000,11,605,600
003851,03,20160407,DAL,DELTA AIR LINES INC,778509000.0000,10433710.0000,5.6800,12,45.8000,11,605,600
003851,03,20160408,DAL,DELTA AIR LINES INC,778509000.0000,5839541.0000,5.6800,12,46.2900,11,605,600
003851,03,20160411,DAL,DELTA AIR LINES INC,778509000.0000,8874508.0000,5.6800,12,46.5500,11,605,600
003851,03,20160412,DAL,DELTA AIR LINES INC,778509000.0000,8250340.0000,5.6800,12,46.6300,11,605,600
003851,03,20160413,DAL,DELTA AIR LINES INC,778509000.0000,10868650.0000,5.6800,12,48.0400,11,605,600
003851,03,20160414,DAL,DELTA AIR LINES INC,778509000.0000,15902850.0000,5.6800,12,48.4900,11,605,600
003851,03,20160415,DAL,DELTA AIR LINES INC,771581000.0000,11814230.0000,5.9900,3,47.5000,11,605,600
003851,03,20160418,DAL,DELTA AIR LINES INC,771581000.0000,11664190.0000,5.9900,3,46.5500,11,605,600
003851,03,20160419,DAL,DELTA AIR LINES INC,771581000.0000,8759056.0000,5.9900,3,46.8700,11,605,600
003851,03,20160420,DAL,DELTA AIR LINES INC,771581000.0000,8394666.0000,5.9900,3,46.6000,11,605,600
003851,03,20160421,DAL,DELTA AIR LINES INC,771581000.0000,15325130.0000,5.9900,3,44.9700,11,605,600
003851,03,20160422,DAL,DELTA AIR LINES INC,771581000.0000,14257620.0000,5.9900,3,44.6200,11,605,600
003851,03,20160425,DAL,DELTA AIR LINES INC,771581000.0000,8773034.0000,5.9900,3,43.9300,11,605,600
003851,03,20160426,DAL,DELTA AIR LINES INC,771581000.0000,11544610.0000,5.9900,3,43.5900,11,605,600
003851,03,20160427,DAL,DELTA AIR LINES INC,771581000.0000,9097390.0000,5.9900,3,43.6900,11,605,600
003851,03,20160428,DAL,DELTA AIR LINES INC,771581000.0000,10229510.0000,5.9900,3,42.8600,11,605,600
003851,03,20160429,DAL,DELTA AIR LINES INC,771581000.0000,16656200.0000,5.9900,3,41.6700,11,605,600
003851,03,20160502,DAL,DELTA AIR LINES INC,771581000.0000,10699520.0000,5.9900,3,42.1700,11,605,600
003851,03,20160503,DAL,DELTA AIR LINES INC,771592000.0000,14318950.0000,5.9900,3,42.9200,11,605,600
003851,03,20160504,DAL,DELTA AIR LINES INC,771592000.0000,14921980.0000,5.9900,3,41.4300,11,605,600
003851,03,20160505,DAL,DELTA AIR LINES INC,771592000.0000,10270650.0000,5.9900,3,41.7500,11,605,600
003851,03,20160506,DAL,DELTA AIR LINES INC,771592000.0000,10777150.0000,5.9900,3,42.0400,11,605,600
003851,03,20160509,DAL,DELTA AIR LINES INC,771592000.0000,10512080.0000,5.9900,3,42.4000,11,605,600
003851,03,20160510,DAL,DELTA AIR LINES INC,771592000.0000,9299151.0000,5.9900,3,42.9500,11,605,600
003851,03,20160511,DAL,DELTA AIR LINES INC,771592000.0000,9037642.0000,5.9900,3,42.3000,11,605,600
003851,03,20160512,DAL,DELTA AIR LINES INC,771592000.0000,13400180.0000,5.9900,3,41.0700,11,605,600
003851,03,20160513,DAL,DELTA AIR LINES INC,771592000.0000,10758560.0000,5.9900,3,41.6000,11,605,600
003851,03,20160516,DAL,DELTA AIR LINES INC,771592000.0000,12297320.0000,5.9900,3,43.0000,11,605,600
003851,03,20160517,DAL,DELTA AIR LINES INC,771592000.0000,16202980.0000,5.9900,3,43.6700,11,605,600
003851,03,20160518,DAL,DELTA AIR LINES INC,771592000.0000,10382850.0000,5.9900,3,43.8600,11,605,600
003851,03,20160519,DAL,DELTA AIR LINES INC,771592000.0000,8860797.0000,5.9900,3,43.1000,11,605,600
003851,03,20160520,DAL,DELTA AIR LINES INC,771592000.0000,5963298.0000,5.9900,3,43.1000,11,605,600
003851,03,20160523,DAL,DELTA AIR LINES INC,771592000.0000,5225808.0000,5.9900,3,42.9500,11,605,600
003851,03,20160524,DAL,DELTA AIR LINES INC,771592000.0000,9359916.0000,5.9900,3,43.6300,11,605,600
003851,03,20160525,DAL,DELTA AIR LINES INC,771592000.0000,7600829.0000,5.9900,3,43.5000,11,605,600
003851,03,20160526,DAL,DELTA AIR LINES INC,771592000.0000,8510884.0000,5.9900,3,42.7600,11,605,600
003851,03,20160527,DAL,DELTA AIR LINES INC,771592000.0000,5508800.0000,5.9900,3,43.1200,11,605,600
003851,03,20160531,DAL,DELTA AIR LINES INC,771592000.0000,9314715.0000,5.9900,3,43.4600,11,605,600
003851,03,20160601,DAL,DELTA AIR LINES INC,771592000.0000,7047776.0000,5.9900,3,43.5100,11,605,600
003851,03,20160602,DAL,DELTA AIR LINES INC,771592000.0000,10102940.0000,5.9900,3,42.4500,11,605,600
003851,03,20160603,DAL,DELTA AIR LINES INC,771592000.0000,15957760.0000,5.9900,3,41.5700,11,605,600
003851,03,20160606,DAL,DELTA AIR LINES INC,771592000.0000,11537040.0000,5.9900,3,41.2800,11,605,600
003851,03,20160607,DAL,DELTA AIR LINES INC,771592000.0000,11437580.0000,5.9900,3,42.1000,11,605,600
003851,03,20160608,DAL,DELTA AIR LINES INC,771592000.0000,13862280.0000,5.9900,3,41.8500,11,605,600
003851,03,20160609,DAL,DELTA AIR LINES INC,771592000.0000,7617021.0000,5.9900,3,42.4000,11,605,600
003851,03,20160610,DAL,DELTA AIR LINES INC,771592000.0000,6787404.0000,5.9900,3,42.0400,11,605,600
003851,03,20160613,DAL,DELTA AIR LINES INC,771592000.0000,9945324.0000,5.9900,3,40.5700,11,605,600
003851,03,20160614,DAL,DELTA AIR LINES INC,771592000.0000,15063410.0000,5.9900,3,39.1100,11,605,600
003851,03,20160615,DAL,DELTA AIR LINES INC,771592000.0000,11038570.0000,5.9900,3,38.8900,11,605,600
003851,03,20160616,DAL,DELTA AIR LINES INC,771592000.0000,13086210.0000,5.9900,3,38.0200,11,605,600
003851,03,20160617,DAL,DELTA AIR LINES INC,771592000.0000,11157480.0000,5.9900,3,38.0100,11,605,600
003851,03,20160620,DAL,DELTA AIR LINES INC,771592000.0000,9919718.0000,5.9900,3,38.0900,11,605,600
003851,03,20160621,DAL,DELTA AIR LINES INC,771592000.0000,11995870.0000,5.9900,3,38.6700,11,605,600
003851,03,20160622,DAL,DELTA AIR LINES INC,771592000.0000,7029444.0000,5.9900,3,38.5500,11,605,600
003851,03,20160623,DAL,DELTA AIR LINES INC,771592000.0000,10947420.0000,5.9900,3,38.3100,11,605,600
003851,03,20160624,DAL,DELTA AIR LINES INC,771592000.0000,26084590.0000,5.9900,3,35.1800,11,605,600
003851,03,20160627,DAL,DELTA AIR LINES INC,771592000.0000,28588690.0000,5.9900,3,33.3600,11,605,600
003851,03,20160628,DAL,DELTA AIR LINES INC,771592000.0000,19666960.0000,5.9900,3,34.6700,11,605,600
003851,03,20160629,DAL,DELTA AIR LINES INC,771592000.0000,15056520.0000,5.9900,3,36.2400,11,605,600
003851,03,20160630,DAL,DELTA AIR LINES INC,771592000.0000,12413270.0000,5.9900,3,36.4300,11,605,600
003851,03,20160701,DAL,DELTA AIR LINES INC,771592000.0000,9406261.0000,5.9900,3,36.7700,11,605,600
003851,03,20160705,DAL,DELTA AIR LINES INC,771592000.0000,14235900.0000,5.9900,3,35.6200,11,605,600
003851,03,20160706,DAL,DELTA AIR LINES INC,771592000.0000,14539410.0000,5.9900,3,35.5800,11,605,600
003851,03,20160707,DAL,DELTA AIR LINES INC,771592000.0000,8775217.0000,5.9900,3,36.3700,11,605,600
003851,03,20160708,DAL,DELTA AIR LINES INC,771592000.0000,12620580.0000,5.9900,3,37.3700,11,605,600
003851,03,20160711,DAL,DELTA AIR LINES INC,771592000.0000,11988940.0000,5.9900,3,38.1200,11,605,600
003851,03,20160712,DAL,DELTA AIR LINES INC,771592000.0000,19524650.0000,5.9900,3,40.2100,11,605,600
003851,03,20160713,DAL,DELTA AIR LINES INC,771592000.0000,13846360.0000,5.9900,3,39.5600,11,605,600
003851,03,20160714,DAL,DELTA AIR LINES INC,771592000.0000,18532760.0000,5.9900,3,40.9800,11,605,600
003851,03,20160715,DAL,DELTA AIR LINES INC,748908000.0000,15184090.0000,6.1800,6,39.9800,11,605,600
003851,03,20160718,DAL,DELTA AIR LINES INC,748908000.0000,8283662.0000,6.1800,6,40.1000,11,605,600
003851,03,20160719,DAL,DELTA AIR LINES INC,748908000.0000,9296022.0000,6.1800,6,40.5300,11,605,600
003851,03,20160720,DAL,DELTA AIR LINES INC,748908000.0000,9541163.0000,6.1800,6,40.2100,11,605,600
003851,03,20160721,DAL,DELTA AIR LINES INC,748908000.0000,17421220.0000,6.1800,6,38.5200,11,605,600
003851,03,20160722,DAL,DELTA AIR LINES INC,748908000.0000,9577397.0000,6.1800,6,38.9600,11,605,600
003851,03,20160725,DAL,DELTA AIR LINES INC,748908000.0000,7160530.0000,6.1800,6,38.9600,11,605,600
003851,03,20160726,DAL,DELTA AIR LINES INC,748908000.0000,9017580.0000,6.1800,6,39.0300,11,605,600
003851,03,20160727,DAL,DELTA AIR LINES INC,748908000.0000,8669409.0000,6.1800,6,38.5400,11,605,600
003851,03,20160728,DAL,DELTA AIR LINES INC,748908000.0000,7353707.0000,6.1800,6,39.3600,11,605,600
003851,03,20160729,DAL,DELTA AIR LINES INC,748908000.0000,10467980.0000,6.1800,6,38.7500,11,605,600
003851,03,20160801,DAL,DELTA AIR LINES INC,748908000.0000,8965279.0000,6.1800,6,39.4800,11,605,600
003851,03,20160802,DAL,DELTA AIR LINES INC,748908000.0000,19984460.0000,6.1800,6,36.3900,11,605,600
003851,03,20160803,DAL,DELTA AIR LINES INC,748908000.0000,10991940.0000,6.1800,6,36.4800,11,605,600
003851,03,20160804,DAL,DELTA AIR LINES INC,748908000.0000,8825293.0000,6.1800,6,36.5400,11,605,600
003851,03,20160805,DAL,DELTA AIR LINES INC,748908000.0000,8097340.0000,6.1800,6,37.6700,11,605,600
003851,03,20160808,DAL,DELTA AIR LINES INC,748908000.0000,10027470.0000,6.1800,6,37.4400,11,605,600
003851,03,20160809,DAL,DELTA AIR LINES INC,748908000.0000,8374761.0000,6.1800,6,37.1500,11,605,600
003851,03,20160810,DAL,DELTA AIR LINES INC,748908000.0000,9597908.0000,6.1800,6,36.4800,11,605,600
003851,03,20160811,DAL,DELTA AIR LINES INC,748908000.0000,7536639.0000,6.1800,6,36.7000,11,605,600
003851,03,20160812,DAL,DELTA AIR LINES INC,748908000.0000,7699844.0000,6.1800,6,36.3500,11,605,600
003851,03,20160815,DAL,DELTA AIR LINES INC,748908000.0000,10784580.0000,6.1800,6,36.9200,11,605,600
003851,03,20160816,DAL,DELTA AIR LINES INC,748908000.0000,9251209.0000,6.1800,6,36.9400,11,605,600
003851,03,20160817,DAL,DELTA AIR LINES INC,748908000.0000,10427940.0000,6.1800,6,37.5100,11,605,600
003851,03,20160818,DAL,DELTA AIR LINES INC,748908000.0000,12101190.0000,6.1800,6,37.0700,11,605,600
003851,03,20160819,DAL,DELTA AIR LINES INC,748908000.0000,7577510.0000,6.1800,6,36.7700,11,605,600
003851,03,20160822,DAL,DELTA AIR LINES INC,748908000.0000,11183980.0000,6.1800,6,36.6100,11,605,600
003851,03,20160823,DAL,DELTA AIR LINES INC,748908000.0000,7587772.0000,6.1800,6,36.6900,11,605,600
003851,03,20160824,DAL,DELTA AIR LINES INC,748908000.0000,7547739.0000,6.1800,6,36.7700,11,605,600
003851,03,20160825,DAL,DELTA AIR LINES INC,748908000.0000,6540006.0000,6.1800,6,36.4700,11,605,600
003851,03,20160826,DAL,DELTA AIR LINES INC,748908000.0000,7880387.0000,6.1800,6,36.0900,11,605,600
003851,03,20160829,DAL,DELTA AIR LINES INC,748908000.0000,5673858.0000,6.1800,6,36.5500,11,605,600
003851,03,20160830,DAL,DELTA AIR LINES INC,748908000.0000,9948291.0000,6.1800,6,37.1600,11,605,600
003851,03,20160831,DAL,DELTA AIR LINES INC,748908000.0000,13833590.0000,6.1800,6,36.7500,11,605,600
003851,03,20160901,DAL,DELTA AIR LINES INC,748908000.0000,7127369.0000,6.1800,6,36.8200,11,605,600
003851,03,20160902,DAL,DELTA AIR LINES INC,748908000.0000,10201910.0000,6.1800,6,37.1700,11,605,600
003851,03,20160906,DAL,DELTA AIR LINES INC,748908000.0000,8040675.0000,6.1800,6,36.8200,11,605,600
003851,03,20160907,DAL,DELTA AIR LINES INC,748908000.0000,16647460.0000,6.1800,6,38.9000,11,605,600
003851,03,20160908,DAL,DELTA AIR LINES INC,748908000.0000,10532330.0000,6.1800,6,39.2900,11,605,600
003851,03,20160909,DAL,DELTA AIR LINES INC,748908000.0000,11691430.0000,6.1800,6,37.7500,11,605,600
003851,03,20160912,DAL,DELTA AIR LINES INC,748908000.0000,8571751.0000,6.1800,6,38.4400,11,605,600
003851,03,20160913,DAL,DELTA AIR LINES INC,748908000.0000,10203560.0000,6.1800,6,37.5300,11,605,600
003851,03,20160914,DAL,DELTA AIR LINES INC,748908000.0000,9467881.0000,6.1800,6,37.1200,11,605,600
003851,03,20160915,DAL,DELTA AIR LINES INC,748908000.0000,9176563.0000,6.1800,6,37.2900,11,605,600
003851,03,20160916,DAL,DELTA AIR LINES INC,748908000.0000,11255470.0000,6.1800,6,36.7700,11,605,600
003851,03,20160919,DAL,DELTA AIR LINES INC,748908000.0000,8767187.0000,6.1800,6,37.5700,11,605,600
003851,03,20160920,DAL,DELTA AIR LINES INC,748908000.0000,7550398.0000,6.1800,6,37.6300,11,605,600
003851,03,20160921,DAL,DELTA AIR LINES INC,748908000.0000,8518374.0000,6.1800,6,38.0500,11,605,600
003851,03,20160922,DAL,DELTA AIR LINES INC,748908000.0000,10915960.0000,6.1800,6,38.5000,11,605,600
003851,03,20160923,DAL,DELTA AIR LINES INC,748908000.0000,6840716.0000,6.1800,6,38.7800,11,605,600
003851,03,20160926,DAL,DELTA AIR LINES INC,748908000.0000,7852069.0000,6.1800,6,38.0400,11,605,600
003851,03,20160927,DAL,DELTA AIR LINES INC,748908000.0000,9596557.0000,6.1800,6,39.2100,11,605,600
003851,03,20160928,DAL,DELTA AIR LINES INC,748908000.0000,10552380.0000,6.1800,6,39.2300,11,605,600
003851,03,20160929,DAL,DELTA AIR LINES INC,748908000.0000,7178051.0000,6.1800,6,39.0300,11,605,600
003851,03,20160930,DAL,DELTA AIR LINES INC,748908000.0000,8888467.0000,6.1800,6,39.3600,11,605,600
003851,03,20161003,DAL,DELTA AIR LINES INC,748908000.0000,11629570.0000,6.1800,6,39.9800,11,605,600
003851,03,20161004,DAL,DELTA AIR LINES INC,748908000.0000,12479180.0000,6.1800,6,40.1500,11,605,600
003851,03,20161005,DAL,DELTA AIR LINES INC,748908000.0000,7406656.0000,6.1800,6,40.3200,11,605,600
003851,03,20161006,DAL,DELTA AIR LINES INC,748908000.0000,9184190.0000,6.1800,6,39.9400,11,605,600
003851,03,20161007,DAL,DELTA AIR LINES INC,748908000.0000,10705390.0000,6.1800,6,38.9500,11,605,600
003851,03,20161010,DAL,DELTA AIR LINES INC,748908000.0000,7910225.0000,6.1800,6,39.7700,11,605,600
003851,03,20161011,DAL,DELTA AIR LINES INC,748908000.0000,12160000.0000,6.1800,6,38.9400,11,605,600
003851,03,20161012,DAL,DELTA AIR LINES INC,748908000.0000,11111210.0000,6.1800,6,39.2700,11,605,600
003851,03,20161013,DAL,DELTA AIR LINES INC,748908000.0000,24270040.0000,6.2100,9,40.0100,11,605,600
003851,03,20161014,DAL,DELTA AIR LINES INC,748908000.0000,12132840.0000,6.2100,9,40.0400,11,605,600
003851,03,20161017,DAL,DELTA AIR LINES INC,748908000.0000,10535120.0000,6.2100,9,39.3500,11,605,600
003851,03,20161018,DAL,DELTA AIR LINES INC,748908000.0000,13433200.0000,6.2100,9,39.4600,11,605,600
003851,03,20161019,DAL,DELTA AIR LINES INC,748908000.0000,13804730.0000,6.2100,9,40.9000,11,605,600
003851,03,20161020,DAL,DELTA AIR LINES INC,748908000.0000,14605680.0000,6.2100,9,41.4600,11,605,600
003851,03,20161021,DAL,DELTA AIR LINES INC,748908000.0000,9048386.0000,6.2100,9,41.1700,11,605,600
003851,03,20161024,DAL,DELTA AIR LINES INC,748908000.0000,8713816.0000,6.2100,9,41.3700,11,605,600
003851,03,20161025,DAL,DELTA AIR LINES INC,748908000.0000,8695441.0000,6.2100,9,41.2100,11,605,600
003851,03,20161026,DAL,DELTA AIR LINES INC,748908000.0000,14174650.0000,6.2100,9,41.4000,11,605,600
003851,03,20161027,DAL,DELTA AIR LINES INC,748908000.0000,9545478.0000,6.2100,9,41.4700,11,605,600
003851,03,20161028,DAL,DELTA AIR LINES INC,748908000.0000,8474658.0000,6.2100,9,41.3400,11,605,600
003851,03,20161031,DAL,DELTA AIR LINES INC,748908000.0000,8696239.0000,6.2100,9,41.7700,11,605,600
003851,03,20161101,DAL,DELTA AIR LINES INC,748908000.0000,10889110.0000,6.2100,9,41.8800,11,605,600
003851,03,20161102,DAL,DELTA AIR LINES INC,748908000.0000,10360480.0000,6.2100,9,41.9300,11,605,600
003851,03,20161103,DAL,DELTA AIR LINES INC,748908000.0000,8142637.0000,6.2100,9,41.9200,11,605,600
003851,03,20161104,DAL,DELTA AIR LINES INC,748908000.0000,10811080.0000,6.2100,9,42.8800,11,605,600
003851,03,20161107,DAL,DELTA AIR LINES INC,748908000.0000,11534500.0000,6.2100,9,44.2100,11,605,600
003851,03,20161108,DAL,DELTA AIR LINES INC,748908000.0000,9731132.0000,6.2100,9,44.5300,11,605,600
003851,03,20161109,DAL,DELTA AIR LINES INC,748908000.0000,13289640.0000,6.2100,9,45.2500,11,605,600
003851,03,20161110,DAL,DELTA AIR LINES INC,748908000.0000,20758670.0000,6.2100,9,45.9500,11,605,600
003851,03,20161111,DAL,DELTA AIR LINES INC,748908000.0000,10272530.0000,6.2100,9,46.3800,11,605,600
003851,03,20161114,DAL,DELTA AIR LINES INC,748908000.0000,11927120.0000,6.2100,9,47.4700,11,605,600
003851,03,20161115,DAL,DELTA AIR LINES INC,748908000.0000,14150920.0000,6.2100,9,47.6500,11,605,600
003851,03,20161116,DAL,DELTA AIR LINES INC,748908000.0000,6886213.0000,6.2100,9,47.3800,11,605,600
003851,03,20161117,DAL,DELTA AIR LINES INC,748908000.0000,8565422.0000,6.2100,9,48.5100,11,605,600
003851,03,20161118,DAL,DELTA AIR LINES INC,748908000.0000,8250279.0000,6.2100,9,48.9000,11,605,600
003851,03,20161121,DAL,DELTA AIR LINES INC,748908000.0000,8665030.0000,6.2100,9,48.6100,11,605,600
003851,03,20161122,DAL,DELTA AIR LINES INC,748908000.0000,8941623.0000,6.2100,9,48.9000,11,605,600
003851,03,20161123,DAL,DELTA AIR LINES INC,748908000.0000,4723843.0000,6.2100,9,49.2100,11,605,600
003851,03,20161125,DAL,DELTA AIR LINES INC,748908000.0000,2241430.0000,6.2100,9,49.2400,11,605,600
003851,03,20161128,DAL,DELTA AIR LINES INC,748908000.0000,9223829.0000,6.2100,9,48.4900,11,605,600
003851,03,20161129,DAL,DELTA AIR LINES INC,748908000.0000,7056045.0000,6.2100,9,48.5900,11,605,600
003851,03,20161130,DAL,DELTA AIR LINES INC,748908000.0000,9245044.0000,6.2100,9,48.1800,11,605,600
003851,03,20161201,DAL,DELTA AIR LINES INC,748908000.0000,9802254.0000,6.2100,9,47.7700,11,605,600
003851,03,20161202,DAL,DELTA AIR LINES INC,748908000.0000,8870335.0000,6.2100,9,48.3100,11,605,600
003851,03,20161205,DAL,DELTA AIR LINES INC,748908000.0000,9238626.0000,6.2100,9,47.8200,11,605,600
003851,03,20161206,DAL,DELTA AIR LINES INC,748908000.0000,9140981.0000,6.2100,9,49.4300,11,605,600
003851,03,20161207,DAL,DELTA AIR LINES INC,748908000.0000,10667640.0000,6.2100,9,51.1000,11,605,600
003851,03,20161208,DAL,DELTA AIR LINES INC,748908000.0000,9488365.0000,6.2100,9,51.3500,11,605,600
